589	1	540535	540751	.	524	.	5.23315	4.4	-1
590	1	713197	713509	.	649	.	7.49575	15	-1
590	1	713579	713756	.	673	.	7.92771	12.2	-1
590	1	713872	714837	.	950	.	12.9253	14.3	-1
590	1	757123	757230	.	617	.	6.92131	2.4	-1
590	1	761684	763391	.	545	.	5.61721	14.5	-1
590	1	768422	786153	.	475	.	4.36361	13	-1
590	1	773014	773969	.	491	.	4.65286	14.4	-1
590	1	775942	780609	.	895	.	11.9264	13.4	-1
590	1	781089	781305	.	494	.	4.69179	2.3	-1
591	1	825796	825987	.	505	.	4.89775	2	-1
591	1	839311	839489	.	561	.	5.91238	4.7	-1
591	1	840114	841096	.	583	.	6.31109	14.5	-1
591	1	893560	896516	.	547	.	5.65681	14.2	-1
591	1	911655	911933	.	459	.	4.06604	2	-1
592	1	947815	951302	.	1000	.	23.1162	100	-1
592	1	951525	951752	.	557	.	5.8381	7.5	-1
592	1	951564	952084	.	400	.	2.9983	1.6	-1
592	1	954436	955175	.	464	.	4.16679	14.5	-1
592	1	955556	955762	.	548	.	5.6764	5.6	-1
592	1	1039758	1039968	.	501	.	4.82584	2.5	-1
593	1	1051213	1051490	.	608	.	6.7543	15.5	-1
593	1	1164976	1169048	.	714	.	8.66282	13.7	-1
593	1	1165392	1165542	.	579	.	6.23647	3.9	-1
593	1	1166058	1167536	.	1000	.	15.5331	14.4	-1
593	1	1167556	1168726	.	649	.	7.49575	14.5	-1
594	1	1185909	1186852	.	561	.	5.91076	14.2	-1
594	1	1206395	1206978	.	460	.	4.07831	11.2	-1
594	1	1207345	1210704	.	696	.	8.34329	14.2	-1
594	1	1240240	1245509	.	589	.	6.40632	13.6	-1
594	1	1253517	1265937	.	360	.	2.28156	12.8	-1
594	1	1283000	1285778	.	533	.	5.40191	13.6	-1
74	1	1301159	1345879	.	425	.	3.46461	12.4	-1
594	1	1306768	1308303	.	452	.	3.93588	14.8	-1
74	1	1309176	1312751	.	761	.	9.50734	14.1	-1
595	1	1332724	1337253	.	837	.	10.887	13.7	-1
595	1	1340747	1344235	.	817	.	10.5267	13.5	-1
595	1	1405959	1407349	.	740	.	9.14158	14.1	-1
595	1	1407967	1408248	.	649	.	7.49042	15.1	-1
595	1	1440062	1440449	.	675	.	7.95673	14.8	-1
595	1	1440628	1440858	.	515	.	5.08408	4.4	-1
596	1	1445273	1515690	.	327	.	1.69823	12.6	-1
596	1	1446061	1447882	.	806	.	10.3171	15.4	-1
596	1	1447921	1448466	.	420	.	3.3614	4.5	-1
596	1	1500707	1501326	.	390	.	2.83361	1.9	-1
596	1	1508486	1511410	.	1000	.	15.9831	14	-1
596	1	1535505	1568235	.	338	.	1.88876	12.4	-1
596	1	1549632	1551670	.	1000	.	13.9043	13.9	-1
596	1	1551771	1552018	.	575	.	6.15441	10.3	-1
596	1	1552019	1552185	.	572	.	6.10498	4.6	-1
596	1	1565342	1565558	.	504	.	4.87224	3	-1
596	1	1565741	1566530	.	565	.	5.9776	14.6	-1
597	1	1590313	1590909	.	1000	.	19.9468	14.8	-1
597	1	1590931	1591088	.	660	.	7.69628	9.3	-1
597	1	1608739	1626843	.	327	.	1.68795	15.2	-1
597	1	1608948	1611005	.	495	.	4.71828	14.2	-1
597	1	1622978	1623199	.	595	.	6.52571	10.2	-1
597	1	1623616	1624951	.	624	.	7.03646	14.8	-1
597	1	1655443	1656155	.	652	.	7.55471	14.5	-1
597	1	1656220	1656383	.	724	.	8.84775	14.3	-1
597	1	1677337	1678127	.	704	.	8.48633	14.9	-1
598	1	1707076	1707225	.	553	.	5.75513	2.4	-1
