585	1	20092	20239	.	573	.	11.9197	3.1	-1
590	1	663007	663230	.	535	.	10.6636	5.8	-1
590	1	713220	713526	.	718	.	16.7694	15.7	-1
590	1	713579	713758	.	697	.	16.0816	12	-1
590	1	713872	714866	.	875	.	22.0347	15.1	-1
590	1	715051	715229	.	658	.	14.7657	9.7	-1
590	1	760696	763907	.	479	.	8.76997	14.5	-1
591	1	793531	793951	.	439	.	7.44983	6.4	-1
591	1	794332	794485	.	583	.	12.2703	4	-1
591	1	839822	840332	.	378	.	5.39894	2.5	-1
591	1	875944	876109	.	557	.	11.3779	3.6	-1
591	1	892401	897823	.	730	.	17.197	15	-1
591	1	901155	903160	.	504	.	9.61307	15.2	-1
591	1	911620	911735	.	639	.	14.1482	3.3	-1
591	1	915871	916183	.	552	.	11.2321	12.2	-1
73	1	916640	918091	.	364	.	4.91658	14.2	-1
592	1	929279	963615	.	510	.	9.81253	13.7	-1
592	1	933300	938530	.	1000	.	29.1236	14.1	-1
592	1	938610	943428	.	782	.	18.9113	14.4	-1
592	1	947896	950136	.	626	.	13.6891	16	-1
592	1	951548	951753	.	509	.	9.76836	3.4	-1
592	1	955075	957418	.	580	.	12.1792	14.5	-1
592	1	958048	958712	.	363	.	4.90073	3.2	-1
592	1	972852	973785	.	361	.	4.82922	6.5	-1
592	1	992984	996410	.	500	.	9.49821	15	-1
592	1	999053	1000269	.	509	.	9.7779	15.4	-1
592	1	1004287	1006158	.	319	.	3.41155	6.1	-1
592	1	1014646	1015638	.	575	.	11.9858	15	-1
592	1	1014771	1016330	.	459	.	8.10832	14.8	-1
593	1	1050202	1051874	.	382	.	5.53925	15.1	-1
593	1	1056885	1066915	.	526	.	10.3445	13.6	-1
593	1	1068616	1069154	.	370	.	5.11795	2.1	-1
593	1	1068926	1069129	.	567	.	11.7142	6.5	-1
593	1	1079532	1080524	.	563	.	11.6073	15	-1
593	1	1092960	1094366	.	398	.	6.05312	15.7	-1
593	1	1099447	1102231	.	538	.	10.7445	14.8	-1
593	1	1102751	1103259	.	379	.	5.42019	2.5	-1
593	1	1103166	1103275	.	628	.	13.7788	2.4	-1
74	1	1161188	1181662	.	446	.	7.68402	13.6	-1
593	1	1165633	1167569	.	1000	.	36.5904	14.7	-1
593	1	1167936	1168151	.	582	.	12.2247	8.2	-1
593	1	1168249	1168372	.	581	.	12.2105	1.9	-1
593	1	1170530	1177744	.	482	.	8.88279	13.9	-1
594	1	1205570	1211287	.	769	.	18.4988	14.4	-1
594	1	1216337	1218177	.	493	.	9.25075	14.4	-1
594	1	1222584	1223460	.	375	.	5.28632	8	-1
594	1	1239381	1246293	.	780	.	18.8677	13.8	-1
594	1	1257705	1262597	.	775	.	18.6764	14.7	-1
594	1	1265513	1267508	.	498	.	9.41031	14.7	-1
594	1	1275658	1302419	.	462	.	8.20787	12.9	-1
594	1	1279933	1280046	.	680	.	15.5062	4.5	-1
594	1	1282364	1284647	.	1000	.	30.2066	14.4	-1
594	1	1284926	1285404	.	1000	.	30.3729	15.7	-1
594	1	1291338	1298693	.	650	.	14.5152	14.1	-1
74	1	1307053	1312993	.	864	.	21.6602	14.4	-1
595	1	1319217	1319334	.	600	.	12.8366	2.1	-1
595	1	1332186	1338318	.	1000	.	30.677	14.2	-1
595	1	1340135	1344957	.	921	.	23.5935	14.4	-1
595	1	1353881	1358191	.	618	.	13.445	15.1	-1
595	1	1361201	1362449	.	678	.	15.4441	15.2	-1
595	1	1364562	1374824	.	917	.	23.4411	13.7	-1
595	1	1376109	1377550	.	432	.	7.20891	15.5	-1
595	1	1397063	1398492	.	397	.	6.04328	15.1	-1
595	1	1405435	1409352	.	552	.	11.2153	14.3	-1
595	1	1441415	1441726	.	445	.	7.64626	3.5	-1
596	1	1445618	1450029	.	673	.	15.2651	14.6	-1
596	1	1508383	1512089	.	1000	.	35.325	15.1	-1
596	1	1512829	1513112	.	441	.	7.51827	2.4	-1
596	1	1523982	1524254	.	464	.	8.28246	3.5	-1
596	1	1532799	1533300	.	381	.	5.49592	2.6	-1
596	1	1536004	1536451	.	484	.	8.9598	12.1	-1
596	1	1548302	1553735	.	813	.	19.9726	14.1	-1
596	1	1567449	1567758	.	568	.	11.7461	13.3	-1
597	1	1589778	1589988	.	466	.	8.34381	1.4	-1
597	1	1590147	1590884	.	912	.	23.2653	15.4	-1
597	1	1590924	1591094	.	722	.	16.933	12.4	-1
597	1	1608828	1611832	.	616	.	13.374	15.2	-1
597	1	1622991	1623189	.	519	.	10.1137	3.6	-1
597	1	1623736	1623979	.	617	.	13.3913	12.6	-1
597	1	1624118	1624407	.	669	.	15.1574	16	-1
597	1	1628307	1628482	.	516	.	10.0126	2.3	-1
597	1	1655129	1655328	.	574	.	11.9497	6.6	-1
597	1	1655477	1656160	.	682	.	15.5759	15.7	-1
597	1	1656218	1656368	.	566	.	11.6813	3	-1
597	1	1667660	1690681	.	277	.	2.01156	13.4	-1
597	1	1677057	1678699	.	535	.	10.6711	14.7	-1
597	1	1680105	1681124	.	598	.	12.7736	14.8	-1
597	1	1688973	1691406	.	337	.	4.01244	14.4	-1
74	1	1697203	1723892	.	354	.	4.60975	13.3	-1
597	1	1700021	1700142	.	587	.	12.4123	1.9	-1
597	1	1700250	1700500	.	591	.	12.5157	11.2	-1
598	1	1706464	1712575	.	641	.	14.1931	14.2	-1
598	1	1713442	1714664	.	510	.	9.83231	15.2	-1
