590	1	712414	715684	.	424	.	10.4364	14.2	-1
590	1	752324	752881	.	386	.	8.44527	15.1	-1
590	1	761249	761443	.	397	.	9.03339	4.5	-1
590	1	761597	761734	.	455	.	12.1185	5.9	-1
590	1	761866	763337	.	758	.	28.3416	14.6	-1
590	1	763653	764196	.	308	.	4.24657	1.6	-1
590	1	763657	763818	.	464	.	12.6036	9	-1
591	1	825713	826261	.	307	.	4.20783	1.5	-1
591	1	825808	825983	.	376	.	7.90591	1.5	-1
591	1	839609	840342	.	419	.	10.1925	15.2	-1
591	1	840233	840404	.	380	.	8.09084	1.6	-1
591	1	859289	860744	.	325	.	5.13477	14.7	-1
591	1	875909	876185	.	416	.	10.0256	12.1	-1
591	1	876815	877849	.	310	.	4.37093	9.3	-1
591	1	893088	893238	.	389	.	8.60866	1.4	-1
591	1	893405	894872	.	1000	.	59.5413	15.2	-1
591	1	895334	897420	.	537	.	16.4928	14.5	-1
591	1	900528	903949	.	575	.	18.5765	14.6	-1
591	1	911612	911883	.	419	.	10.2106	12.3	-1
592	1	934352	934959	.	382	.	8.20547	15.3	-1
592	1	935068	936629	.	459	.	12.3493	14.7	-1
592	1	936911	937094	.	389	.	8.56834	3	-1
592	1	948250	949472	.	665	.	23.3986	14.7	-1
592	1	954438	962148	.	505	.	14.8103	13.7	-1
592	1	985121	1009469	.	262	.	1.75774	13.1	-1
592	1	993969	995837	.	417	.	10.0728	14.4	-1
592	1	999371	999724	.	409	.	9.66776	16	-1
592	1	1004494	1004811	.	576	.	18.6217	100	-1
592	1	1015167	1015401	.	413	.	9.85423	8.8	-1
592	1	1015553	1015669	.	437	.	11.1319	2.7	-1
593	1	1049538	1053239	.	478	.	13.3332	15	-1
593	1	1057570	1057996	.	427	.	10.6093	15.3	-1
593	1	1092866	1093743	.	429	.	10.7275	15.1	-1
593	1	1093797	1094004	.	370	.	7.57491	2.3	-1
593	1	1097718	1099747	.	538	.	16.5924	14.4	-1
593	1	1136525	1137277	.	304	.	4.04757	3.5	-1
593	1	1143770	1143942	.	409	.	9.65257	4.4	-1
593	1	1165135	1169346	.	731	.	26.9413	14.1	-1
593	1	1173461	1174087	.	306	.	4.12556	2.2	-1
594	1	1205740	1211056	.	733	.	27.0148	13.9	-1
594	1	1239615	1246358	.	712	.	25.9212	13.7	-1
594	1	1257975	1262316	.	630	.	21.5025	14	-1
594	1	1278836	1286277	.	646	.	22.3617	13.5	-1
594	1	1286852	1287202	.	367	.	7.37885	7.7	-1
74	1	1308239	1312561	.	742	.	27.5085	15	-1
595	1	1332557	1337200	.	1000	.	42.4526	14.2	-1
595	1	1340588	1344850	.	889	.	35.3837	14.8	-1
595	1	1354700	1357401	.	301	.	3.89295	14.7	-1
595	1	1370337	1372327	.	417	.	10.1042	15.5	-1
595	1	1397756	1398001	.	411	.	9.78827	9.4	-1
595	1	1405178	1409764	.	634	.	21.7415	14	-1
596	1	1445600	1449547	.	628	.	21.4056	15.4	-1
596	1	1507892	1511982	.	1000	.	43.6146	14.4	-1
596	1	1534371	1536469	.	371	.	7.6057	14.9	-1
596	1	1548611	1553546	.	763	.	28.6145	13.9	-1
597	1	1589527	1589755	.	372	.	7.6863	3.4	-1
597	1	1589768	1590014	.	879	.	34.8696	15.5	-1
597	1	1590123	1590874	.	582	.	18.9138	15.4	-1
597	1	1590931	1591083	.	444	.	11.5295	6.2	-1
597	1	1622989	1623193	.	398	.	9.04271	5.1	-1
597	1	1623616	1624938	.	533	.	16.3261	100	-1
597	1	1654666	1654872	.	388	.	8.50717	4.1	-1
597	1	1655523	1656041	.	647	.	22.4357	15.7	-1
597	1	1655613	1656061	.	713	.	25.9413	15.1	-1
597	1	1656216	1656383	.	466	.	12.7031	9.8	-1
597	1	1677550	1677791	.	457	.	12.2471	100	-1
598	1	1707631	1711660	.	643	.	22.2061	14	-1
598	1	1819198	1824570	.	669	.	23.6083	13.6	-1
599	1	1838855	1842301	.	442	.	11.4023	13.9	-1
599	1	1849302	1852305	.	367	.	7.40219	15	-1
599	1	1946276	1946755	.	426	.	10.5907	15.2	-1
600	1	1976229	1976446	.	395	.	8.92603	5.6	-1
600	1	1976515	1976690	.	416	.	10.0142	5.2	-1
600	1	1980102	1984186	.	631	.	21.5457	14.1	-1
600	1	2063784	2065429	.	391	.	8.69089	15	-1
601	1	2120142	2123218	.	450	.	11.8443	14.4	-1
601	1	2123510	2123623	.	427	.	10.6112	1.8	-1
601	1	2124247	2127775	.	394	.	8.83663	14.1	-1
601	1	2130780	2131384	.	428	.	10.6896	15.7	-1
601	1	2136769	2136994	.	405	.	9.42853	7.2	-1
601	1	2144084	2144625	.	401	.	9.20651	15.1	-1
601	1	2157920	2167053	.	722	.	26.4295	13.5	-1
